"fecha_hecho","cod_depto","departamento","cod_muni","municipio","zona","sexo","cantidad"
"2009-08-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-08-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-08-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-08-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2009-07-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-07-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2009-07-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-07-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-07-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-06-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-06-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-06-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-06-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-05-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-05-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-05-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-05-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-05-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-04-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-04-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-03-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-03-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-02-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-02-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-02-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-01-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-01-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-01-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-01-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2009-01-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2009-01-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-12-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2008-12-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2008-12-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-12-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-11-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-11-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-11-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-10-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-10-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-10-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-10-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-10-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-10-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-09-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-09-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-09-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-09-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-09-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-08-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-08-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-08-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-07-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-07-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-07-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-07-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-07-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-07-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-06-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-06-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-06-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-06-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-06-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-06-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-05-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-05-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-05-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-05-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-05-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-04-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-04-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-04-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-04-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-04-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-03-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-03-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-03-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-03-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-03-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-03-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-02-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2008-02-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-02-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2008-02-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-01-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-01-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2008-01-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-01-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-01-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2008-01-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-12-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-12-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-11-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-11-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-11-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-11-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2007-10-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-10-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-09-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-09-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-09-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-09-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-08-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-07-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-07-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-07-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-07-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-06-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-29T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-06-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-06-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-06-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-06-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-06-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2007-05-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2007-05-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-05-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-05-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-11T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-05-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-04-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-04-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-04-28T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-04-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-04-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-04-21T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-04-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-04-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-03-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-03-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-03-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2007-03-07T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-03-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-02-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-02-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-02-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-02-12T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-02-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-02-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-01-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-01-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-01-26T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2007-01-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-01-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-01-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-01-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2007-01-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2007-01-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-31T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-27T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2006-12-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-12-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","FEMENINO","1"
"2006-12-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-11-24T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-11-14T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-11-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-11-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-11-05T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-11-02T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-10-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-10-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-09-25T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-09-23T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-09-22T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-09-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-09-01T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-08-18T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-07-30T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-07-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-07-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-07-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-07-15T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-07-08T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-07-03T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-06-20T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","FEMENINO","1"
"2006-06-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-06-16T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-06-13T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-05-19T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","URBANA","MASCULINO","1"
"2006-05-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-05-10T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-05-04T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-04-17T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-04-09T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
"2006-04-06T00:00:00.000","76","VALLE DEL CAUCA","76364","JAMUNDI","RURAL","MASCULINO","1"
